0, -3.4722222222222285
0, -31.5972222222222
10.056925996204939, -18.40277777777777
21.44212523719166, 5.9027777777778
25.047438330170777, 1.7361111111111143
21.44212523719166, 14.583333333333343
26.755218216318795, 31.944444444444457
22.58064516129032, 39.236111111111114
19.924098671726753, 39.58333333333336
33.39658444022771, 41.31944444444446
32.447817836812135, 37.1527777777778
27.134724857685, 67.0138888888889
32.637571157495245, 5.208333333333343
39.6584440227704, -2.0833333333333144
43.26375711574951, -9.7222222222222
42.88425047438329, 21.52777777777777
53.13092979127133, 12.847222222222229
47.24857685009488, 42.0138888888889
42.125237191650854, 57.638888888888914
49.525616698292225, 48.263888888888886
54.838709677419345, 53.47222222222223
54.838709677419345, 58.33333333333334
57.49525616698291, 59.027777777777786
63.18785578747628, 9.722222222222229
73.62428842504742, 10.069444444444457
73.43453510436433, 17.708333333333343
66.03415559772297, 34.72222222222224
64.8956356736243, 42.361111111111114
63.75711574952561, 58.33333333333334
68.69070208728654, 66.66666666666669
72.10626185958253, 66.66666666666669
74.95256166982922, 69.79166666666667
74.95256166982922, 73.26388888888891
79.3168880455408, 70.48611111111113
83.30170777988614, 66.31944444444446
72.29601518026566, 50.69444444444444
82.5426944971537, 97.91666666666669
